Gene_id	VirSorter_N3010OSUsa_scaffold_0-circular	VIRSorter_S21020OSUsa_scaffold_16-circular-cat_2	VIRSorter_S23040OSUsa_scaffold_50-circular-cat_2	VIRSorter_S24050OSUsa_scaffold_63-circular-cat_2	VIRSorter_N35060OSUsa_scaffold_0_gene_5_gene_108-3467-52033-cat_5	VIRSorter_S2010OSUsa_scaffold_281-cat_2	VIRSorter_S15060OSUsa_scaffold_0-circular-cat_2	VIRSorter_N33040OSUsa_scaffold_4-cat_2	VIRSorter_N35060OSUsa_scaffold_1-circular-cat_2	VIRSorter_N35060OSUsa_scaffold_2-cat_2	VIRSorter_S24050OSUsa_scaffold_158-cat_2	VIRSorter_S25060JGIsa_scaffold_0-cat_2	VIRSorter_S23040OSUsa_scaffold_16-circular-cat_2	VIRSorter_S24050OSUsa_scaffold_87-circular-cat_2	VIRSorter_S2010OSUsa_scaffold_66-circular-cat_2	VIRSorter_N34050OSUsa_scaffold_2-circular-cat_2	VIRSorter_N33040OSUsa_scaffold_14-cat_2	VIRSorter_S2010OSUsa_scaffold_71-cat_2	VIRSorter_S15060OSUsa_scaffold_2-cat_2	VIRSorter_N34050OSUsa_scaffold_3-cat_2	VIRSorter_S21020OSUsa_scaffold_29-cat_2	VIRSorter_N34050OSUsa_scaffold_9-cat_2	VIRSorter_N33040OSUsa_scaffold_22-cat_2	VIRSorter_N35060OSUsa_scaffold_9-cat_2	VIRSorter_S24050OSUsa_scaffold_130-cat_2	VIRSorter_N33040OSUsa_scaffold_25-cat_2	VIRSorter_S2010OSUsa_scaffold_678-cat_2	VIRSorter_S24050OSUsa_scaffold_166-cat_2	VIRSorter_S25060OSUsa_scaffold_143-cat_2	VIRSorter_S2010OSUsa_scaffold_145-cat_2	VIRSorter_S2010OSUsa_scaffold_154-cat_2	VIRSorter_S24050OSUsa_scaffold_191-cat_2	VIRSorter_N33040OSUsa_scaffold_47-cat_2	VIRSorter_S23040OSUsa_scaffold_76-cat_2	VIRSorter_S11020JGIsa_scaffold_14-cat_2	VIRSorter_S15060OSUsa_scaffold_359-cat_2	VIRSorter_N33040OSUsa_scaffold_89-cat_2	VIRSorter_S25060OSUsa_scaffold_305_gene_8_gene_35-3882-27517-cat_5	VIRSorter_S21020OSUsa_scaffold_63-cat_2	VIRSorter_N33040OSUsa_scaffold_102-cat_2	VIRSorter_S25060OSUsa_scaffold_1075-cat_2	VIRSorter_N34050OSUsa_scaffold_34-cat_2	VIRSorter_S2010OSUsa_scaffold_648-cat_2	VIRSorter_N33040OSUsa_scaffold_139-cat_2	VIRSorter_S25060OSUsa_scaffold_356-cat_2	VIRSorter_S1235060JGIca_scaffold_84-cat_2	VIRSorter_S21020OSUsa_scaffold_115-cat_2	VIRSorter_S25060OSUsa_scaffold_375-cat_2	VIRSorter_S23040OSUsa_scaffold_370-cat_2	VIRSorter_S25060OSUsa_scaffold_583-cat_2	VIRSorter_N33040OSUsa_scaffold_318-cat_2	VIRSorter_S24050OSUsa_scaffold_532-cat_2	VIRSorter_S15060OSUsa_scaffold_203-cat_2	VIRSorter_N33040OSUsa_scaffold_201-cat_2	VIRSorter_S23040OSUsa_scaffold_446-cat_2	VIRSorter_S2010OSUsa_scaffold_643-cat_2	VIRSorter_S23040OSUsa_scaffold_235-cat_2	VIRSorter_S24050OSUsa_scaffold_519-cat_2	VIRSorter_S24050OSUsa_scaffold_520-cat_2	VIRSorter_S15060OSUsa_scaffold_135-cat_2	VIRSorter_S2010OSUsa_scaffold_762-cat_2	VIRSorter_S21020OSUsa_scaffold_181-cat_2	VIRSorter_N3010JGIsa_scaffold_10-cat_2	VIRSorter_S24050OSUsa_scaffold_603-cat_2	VIRSorter_N3010OSUsa_scaffold_103-cat_2	VIRSorter_S2010OSUsa_scaffold_1624-cat_2	VIRSorter_S25060OSUsa_scaffold_681-cat_2	VIRSorter_S24050OSUsa_scaffold_676-cat_2	VIRSorter_S24050OSUsa_scaffold_810-cat_2	VIRSorter_S2010OSUsa_scaffold_1020-cat_2	VIRSorter_S15060OSUsa_scaffold_1004-cat_2	VIRSorter_N34050OSUsa_scaffold_186-cat_2	VIRSorter_S2010OSUsa_scaffold_2120-cat_2	VIRSorter_S2010OSUsa_scaffold_1123-cat_2	VIRSorter_S15060OSUsa_scaffold_351-cat_2	VIRSorter_S21020OSUsa_scaffold_391-cat_2	VIRSorter_S15060OSUsa_scaffold_267-cat_2	VIRSorter_N34050OSUsa_scaffold_215-cat_2	VIRSorter_S24050OSUsa_scaffold_831-cat_2	VIRSorter_S25060OSUsa_scaffold_1340-cat_2	VIRSorter_S24050OSUsa_scaffold_934-cat_2	VIRSorter_S24050OSUsa_scaffold_9222-cat_2	VIRSorter_S1232030JGIca_scaffold_187-cat_2	VIRSorter_S25060OSUsa_scaffold_1143-cat_1	VIRSorter_S24050OSUsa_scaffold_1029-cat_2	VIRSorter_N33040OSUsa_scaffold_895-cat_1	VIRSorter_S25060OSUsa_scaffold_3370-cat_2	VIRSorter_S25060OSUsa_scaffold_1251-cat_2	VIRSorter_S2010OSUsa_scaffold_1607-cat_2	VIRSorter_S15060OSUsa_scaffold_393-cat_2	VIRSorter_N33040OSUsa_scaffold_595-cat_2	VIRSorter_S2010OSUsa_scaffold_1951-cat_1	VIRSorter_N33040OSUsa_scaffold_2844-cat_2	VIRSorter_S15060OSUsa_scaffold_413-cat_2	VIRSorter_S21020OSUsa_scaffold_1501-cat_2	VIRSorter_S15060OSUsa_scaffold_591-cat_2	VIRSorter_S12030JGIsa_scaffold_294-cat_2	VIRSorter_N3010OSUsa_scaffold_178-cat_2	rdrp1_H320083118_NODE_1_length_10295_cov_26.904813_g0_i0	VIRSorter_S2010OSUsa_scaffold_1776-cat_2	VIRSorter_S2010OSUsa_scaffold_1778-cat_2	VIRSorter_S25060OSUsa_scaffold_1438-cat_1	VIRSorter_N34050OSUsa_scaffold_423-cat_2	VIRSorter_S25060OSUsa_scaffold_1560-cat_2	VIRSorter_S15060OSUsa_scaffold_471-circular-cat_2	VirSorter_S25060OSUsa_scaffold_1635-cat2	VirSorter_S123010JGIca_scaffold_192-cat2	VirSorter_S25060OSUsa_scaffold_2692-cat2	rdrp1_H320083118_NODE_2_length_9093_cov_104.418293_g1_i0	VirSorter_S25060OSUsa_scaffold_6641-cat1	rdrp1_H316082718_NODE_1_length_8920_cov_79.401492_g0_i0	VirSorter_S24050OSUsa_scaffold_1648-cat2	rdrp1_H320083118_NODE_3_length_8507_cov_97.629239_g2_i0	rdrp1_H320083118_NODE_4_length_8253_cov_21.559046_g3_i0	VirSorter_S2010OSUsa_scaffold_3770-cat2	rdrp1_H318082816_NODE_7_length_7000_cov_41.074058_g5_i0	VirSorter_N13010JGIca_scaffold_151-cat1	rdrp1_H320083118_NODE_5_length_6784_cov_29.777678_g4_i0	VirSorter_S25060OSUsa_scaffold_4218-cat2	rdrp1_H320083118_NODE_6_length_6120_cov_53.899620_g5_i0	rdrp1_H320083118_NODE_7_length_6012_cov_13.077959_g6_i0	rdrp1_H316082718_NODE_3_length_5847_cov_90.343263_g1_i0	rdrp2_H320083118_NODE_8_length_5689_cov_22.042201_g7_i0	rdrp1_H316082718_NODE_4_length_5476_cov_42.931334_g2_i0	rnareplicase_H318082816_NODE_14_length_4990_cov_147.714053_g11_i0	rdrp1_H320083118_NODE_12_length_4876_cov_11.557776_g11_i0	rvt2_H318082816_NODE_17_length_4743_cov_9.749893_g14_i0	rnareplicase_H320083118_NODE_16_length_4668_cov_17.795865_g13_i0	rnareplicase_H320083118_NODE_17_length_4401_cov_9.955176_g14_i0	rnareplicase_H316082718_NODE_7_length_4164_cov_22.703495_g5_i0	rvt1_H318082816_NODE_19_length_4136_cov_11.598080_g16_i0	rnareplicase_H318082816_NODE_20_length_4119_cov_17.542758_g17_i0	rdrp2_H35081018_NODE_1_length_4117_cov_256.053907_g0_i0	rnareplicase_H320083118_NODE_21_length_3840_cov_19.020972_g18_i0	rdrp1_H320083118_NODE_23_length_3724_cov_19.518214_g20_i0	rdrp1_H320083118_NODE_27_length_3533_cov_7.387861_g24_i0	rnareplicase_H320083118_NODE_28_length_3531_cov_11.694332_g25_i0	rdrp3_H318082816_NODE_28_length_3514_cov_19.934903_g23_i0	rdrp2_H320083118_NODE_29_length_3511_cov_781.525887_g26_i0	rvt1_H318082816_NODE_31_length_3486_cov_7.935541_g26_i0	rvt1_H316082718_NODE_10_length_3468_cov_40.659794_g8_i0	rnareplicase_H320083118_NODE_31_length_3433_cov_17.374107_g27_i0	rdrp3_H320083118_NODE_34_length_3334_cov_12.123275_g30_i0	rvt1_H320083118_NODE_35_length_3311_cov_44.121989_g31_i0	rdrp1_H320083118_NODE_36_length_3294_cov_9.401428_g32_i0	rvt1_H320083118_NODE_39_length_3263_cov_29.808150_g35_i0	rnareplicase_H320083118_NODE_43_length_3161_cov_29.023964_g39_i0	rdrp1_H320083118_NODE_44_length_3144_cov_197.475415_g40_i0	rvt1_H318082816_NODE_53_length_3098_cov_27.019835_g45_i0	rnareplicase_H320083118_NODE_47_length_3088_cov_12.094859_g43_i0	rdrp1_H320083118_NODE_58_length_2940_cov_9.135333_g53_i0	rdrp2_H316082718_NODE_23_length_2934_cov_220.040895_g20_i0	rdrp1_H318082816_NODE_66_length_2933_cov_37.080769_g56_i0	rdrp1_H316082718_NODE_25_length_2894_cov_14.492379_g22_i0	rdrp1_H316082718_NODE_26_length_2891_cov_25.874024_g23_i0	rvt1_H318082816_NODE_71_length_2865_cov_4.854943_g61_i0	rdrp1_H318082816_NODE_72_length_2846_cov_17.337901_g62_i0	rdrp4_H316082718_NODE_28_length_2831_cov_12.665337_g25_i0	rnareplicase_H35081018_NODE_3_length_2821_cov_24.112082_g2_i0	rdrp2_H316082718_NODE_31_length_2811_cov_24.681519_g28_i0	rdrp1_H320083118_NODE_67_length_2806_cov_14.099158_g62_i0	rvt1_H316082718_NODE_34_length_2742_cov_10.880105_g31_i0	rdrp1_H316082718_NODE_36_length_2705_cov_25.161854_g33_i0	rvt1_H318082816_NODE_89_length_2684_cov_12.425890_g78_i0	rvt1_H318082816_NODE_90_length_2681_cov_16.110813_g79_i0	rvt1_H318082816_NODE_94_length_2665_cov_19.944444_g83_i0	rvt1_H318082816_NODE_95_length_2660_cov_34.178585_g84_i0	rdrp4_H320083118_NODE_81_length_2644_cov_7.415014_g76_i0	rdrp2_H316082718_NODE_39_length_2614_cov_17.615506_g36_i0	rvt1_H318082816_NODE_109_length_2581_cov_16.559011_g98_i0	rvt1_H316082718_NODE_44_length_2514_cov_12.306841_g40_i0
S1_30_40	0	0	0	0	0	0	0	0	0	0	0	0	0	24.99214084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.40364665	0	0	0	0	0	0	0	0	0	0	0	0	0	9.305249921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7198994	0	0	0	11.41150582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40113172	0	2.766425652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2_30_40	0	0	10.7266436	11.83679354	0	0	0	0	0	0	9.486735871	21.75605536	9.414648212	0	0	0	0	0	0	0	0	0	0	8.088235294	0	0	0	0	0	0	0	0	0	0	11.70703576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.584775087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.354094579	0	0	0	0	0	0	3.243944637	0	0	0	3.431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.369665513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S3_30_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.59938838	0	0	0	47.40061162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N1_40_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N2_40_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.98448109	0	0	0	0	0	0	0	0	0	0	30.40737148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.53055286	0	0	0	20.07759457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N3_40_50	0	0	9.434219496	0	0	0	0	0	0	0	0	0	0	0	0	12.78800273	0	0	0	10.83844581	0	42.67211997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30743013	0	0	0	0	0	0	0	0	0	0	6.203135651	0	0	0	0	0	0	0	0	0	0	0	2.590320382	0	0	3.612815269	0	0	0	0	0	0	0	2.48125426	0	0	0	0	2.072256305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_40_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2_40_50	0	0	0	28.28908555	0	0	0	0	0	0	0	39.43952802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.194690265	0	0	0	0	0	0	0	0	0	0	0	6.401179941	0	0	0	0	0	0	9.793510325	0	0	0	5.604719764	0	0	0	0	0	0	0	0	0	0	4.277286136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S3_40_50	0	0	11.11111111	0	17.93037673	0	0	0	14.97377206	0	0	0	0	0	0	15.81624543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.024479415	0	0	0	5.213797488	0	0	0	0	0	0	0	5.404546177	0	0	0	0	0	0	0	3.878556668	0	0	4.721030043	0	0	0	0	0	0	0	0	0	0	0	5.929105071	0	0	0	0	0	0	0	0	0	0	2.447941504	0	0	0	0	3.862660944	0	0	0	0	2.686377364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N2_50_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.27765237	0	0	0	0	0	0	0	0	0	0	34.02934537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.73814898	0	0	0	14.95485327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N3_50_60	0	0	0	0	13.4717608	0	0	0	27.65780731	13.10631229	10.51495017	0	0	0	0	0	0	0	0	0	0	0	0	9.186046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.13621262	0	0	0	0	0	0	0	0	0	0	11.9269103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_50_60	0	0	13.33333333	0	0	0	11.15328467	0	0	0	0	0	0	0	0	17.6836983	0	0	16.56447689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.756690998	0	0	0	0	0	0	0	0	0	0	0	8.165450122	0	0	0	0	0	0	0	2.345498783	0	0	6.734793187	0	0	0	0	0	0	0	2.04379562	2.04379562	0	0	3.124087591	0	1.761557178	1.936739659	0	0	0	0	0	0	0	1.615571776	0	0	0	0	2.413625304	0	1.917274939	1.9756691	0	0	0	0	0	0	0	0	0	0	1.430656934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2_50_60	0	0	14.36193099	0	0	0	0	0	0	0	10.10240083	26.1079081	0	0	0	0	0	0	0	0	0	0	0	8.131830307	0	0	0	0	0	0	0	0	0	0	7.262714052	0	0	0	0	0	0	0	0	0	0	2.323380088	0	0	2.555718097	0	4.173479047	0	0	0	1.97917563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.433439463	0	0	0	2.392220979	1.970570519	1.583340504	4.362791498	0	0	0	2.822476551	0	0	0	0	0	0	0	0	0	0	1.927544962	0	0	0	0	0	0	0	0	0	0	1.299371827	0	1.600550727	0	1.609155839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S3_50_60	0	0	0	0	0	0	0	0	0	0	0	17.82885086	0	0	0	0	0	0	0	0	0	26.31784841	0	0	0	0	0	0	0	0	0	0	0	0	10.33740831	0	0	0	0	0	0	0	0	0	0	4.4400978	0	0	3.168704156	0	0	0	0	0	0	0	2.689486553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35207824	0	0	0	0	0	0	0	2.327628362	0	11.39364303	2.699266504	0	0	0	0	0	0	2.278728606	0	0	0	7.638141809	0	0	0	0	0	0	0	0	2.024449878	0	0	0	0	0	0	0	0	0	0	2.503667482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
